id,idHabitacion,Habitacion,timestamp,status
22269,13,Estación de revisión 2,7/5/2021 7:01:10 PM,Sala disponible.
22270,12,Estación de revisión 1,7/5/2021 7:12:54 PM,Sala no disponible.
22271,12,Estación de revisión 1,7/5/2021 7:13:20 PM,Inicia limpieza.
22272,1,Sala de examenes 1,7/5/2021 7:14:48 PM,Sala no disponible.
22273,12,Estación de revisión 1,7/5/2021 7:15:10 PM,Sala disponible.
22274,1,Sala de examenes 1,7/5/2021 7:15:27 PM,Inicia limpieza.
22275,1,Sala de examenes 1,7/5/2021 7:17:18 PM,Sala disponible.
22276,12,Estación de revisión 1,7/5/2021 7:19:12 PM,Sala no disponible.
22277,12,Estación de revisión 1,7/5/2021 7:19:39 PM,Inicia limpieza.
22278,12,Estación de revisión 1,7/5/2021 7:20:24 PM,Sala disponible.
22279,7,Sala de procedimientos 2,7/5/2021 7:35:17 PM,Sala no disponible.
22280,7,Sala de procedimientos 2,7/5/2021 7:36:18 PM,Inicia limpieza.
22281,1,Sala de examenes 1,7/5/2021 7:38:37 PM,Sala no disponible.
22282,1,Sala de examenes 1,7/5/2021 7:39:17 PM,Inicia limpieza.
22283,1,Sala de examenes 1,7/5/2021 7:41:57 PM,Sala disponible.
22284,7,Sala de procedimientos 2,7/5/2021 7:42:01 PM,Sala disponible.
22285,12,Estación de revisión 1,7/5/2021 7:42:31 PM,Sala no disponible.
22286,12,Estación de revisión 1,7/5/2021 7:42:57 PM,Inicia limpieza.
22287,12,Estación de revisión 1,7/5/2021 7:43:44 PM,Sala disponible.
22288,12,Estación de revisión 1,7/5/2021 7:48:37 PM,Sala no disponible.
22289,12,Estación de revisión 1,7/5/2021 7:49:03 PM,Inicia limpieza.
22290,12,Estación de revisión 1,7/5/2021 7:49:48 PM,Sala disponible.
22291,5,Sala de imagenes 1,7/5/2021 7:58:42 PM,Sala no disponible.
22292,5,Sala de imagenes 1,7/5/2021 7:59:49 PM,Inicia limpieza.
22293,5,Sala de imagenes 1,7/5/2021 8:01:14 PM,Sala disponible.
22294,6,Sala de procedimientos 1,7/5/2021 8:05:09 PM,Sala no disponible.
22295,6,Sala de procedimientos 1,7/5/2021 8:05:45 PM,Inicia limpieza.
22296,12,Estación de revisión 1,7/5/2021 8:08:07 PM,Sala no disponible.
22297,6,Sala de procedimientos 1,7/5/2021 8:08:23 PM,Sala disponible.
22298,12,Estación de revisión 1,7/5/2021 8:08:33 PM,Inicia limpieza.
22299,12,Estación de revisión 1,7/5/2021 8:09:03 PM,Sala disponible.
22300,1,Sala de examenes 1,7/5/2021 8:12:03 PM,Sala no disponible.
22301,1,Sala de examenes 1,7/5/2021 8:12:43 PM,Inicia limpieza.
22302,1,Sala de examenes 1,7/5/2021 8:14:51 PM,Sala disponible.
22303,5,Sala de imagenes 1,7/5/2021 8:21:28 PM,Sala no disponible.
22304,5,Sala de imagenes 1,7/5/2021 8:22:36 PM,Inicia limpieza.
22305,5,Sala de imagenes 1,7/5/2021 8:24:03 PM,Sala disponible.
22306,7,Sala de procedimientos 2,7/5/2021 8:32:18 PM,Sala no disponible.
22307,7,Sala de procedimientos 2,7/5/2021 8:33:20 PM,Inicia limpieza.
22308,7,Sala de procedimientos 2,7/5/2021 8:37:37 PM,Sala disponible.
22309,6,Sala de procedimientos 1,7/5/2021 9:06:40 PM,Sala no disponible.
22310,6,Sala de procedimientos 1,7/5/2021 9:07:18 PM,Inicia limpieza.
22311,6,Sala de procedimientos 1,7/5/2021 9:11:46 PM,Sala disponible.
22312,12,Estación de revisión 1,7/6/2021 7:20:59 AM,Sala no disponible.
22313,12,Estación de revisión 1,7/6/2021 7:21:26 AM,Inicia limpieza.
22314,12,Estación de revisión 1,7/6/2021 7:22:02 AM,Sala disponible.
22315,13,Estación de revisión 2,7/6/2021 7:25:10 AM,Sala no disponible.
22316,13,Estación de revisión 2,7/6/2021 7:25:36 AM,Inicia limpieza.
22317,13,Estación de revisión 2,7/6/2021 7:26:59 AM,Sala disponible.
22318,12,Estación de revisión 1,7/6/2021 7:28:00 AM,Sala no disponible.
22319,12,Estación de revisión 1,7/6/2021 7:28:27 AM,Inicia limpieza.
22320,12,Estación de revisión 1,7/6/2021 7:29:10 AM,Sala disponible.
22321,13,Estación de revisión 2,7/6/2021 7:31:01 AM,Sala no disponible.
22322,13,Estación de revisión 2,7/6/2021 7:31:27 AM,Inicia limpieza.
22323,13,Estación de revisión 2,7/6/2021 7:32:23 AM,Sala disponible.
22324,12,Estación de revisión 1,7/6/2021 7:37:04 AM,Sala no disponible.
22325,12,Estación de revisión 1,7/6/2021 7:37:30 AM,Inicia limpieza.
22326,13,Estación de revisión 2,7/6/2021 7:38:50 AM,Sala no disponible.
22327,12,Estación de revisión 1,7/6/2021 7:39:09 AM,Sala disponible.
22328,13,Estación de revisión 2,7/6/2021 7:39:24 AM,Inicia limpieza.
22329,13,Estación de revisión 2,7/6/2021 7:40:12 AM,Sala disponible.
22330,2,Sala de examenes 2,7/6/2021 7:40:26 AM,Sala no disponible.
22331,2,Sala de examenes 2,7/6/2021 7:41:47 AM,Inicia limpieza.
22332,3,Sala de examenes 3,7/6/2021 7:45:11 AM,Sala no disponible.
22333,1,Sala de examenes 1,7/6/2021 7:45:26 AM,Sala no disponible.
22334,2,Sala de examenes 2,7/6/2021 7:45:29 AM,Sala disponible.
22335,3,Sala de examenes 3,7/6/2021 7:45:51 AM,Inicia limpieza.
22336,3,Sala de examenes 3,7/6/2021 7:47:35 AM,Sala disponible.
22337,14,Estación de revisión 3,7/6/2021 7:47:48 AM,Sala no disponible.
22338,1,Sala de examenes 1,7/6/2021 7:47:54 AM,Inicia limpieza.
22339,14,Estación de revisión 3,7/6/2021 7:50:16 AM,Inicia limpieza.
22340,1,Sala de examenes 1,7/6/2021 7:50:33 AM,Sala disponible.
22341,14,Estación de revisión 3,7/6/2021 7:50:49 AM,Sala disponible.
22342,12,Estación de revisión 1,7/6/2021 7:53:14 AM,Sala no disponible.
22343,12,Estación de revisión 1,7/6/2021 7:53:40 AM,Inicia limpieza.
22344,4,Sala de examenes 4,7/6/2021 7:53:54 AM,Sala no disponible.
22345,13,Estación de revisión 2,7/6/2021 7:53:59 AM,Sala no disponible.
22346,13,Estación de revisión 2,7/6/2021 7:54:26 AM,Inicia limpieza.
22347,12,Estación de revisión 1,7/6/2021 7:54:28 AM,Sala disponible.
22348,4,Sala de examenes 4,7/6/2021 7:55:04 AM,Inicia limpieza.
22349,13,Estación de revisión 2,7/6/2021 7:55:13 AM,Sala disponible.
22350,4,Sala de examenes 4,7/6/2021 7:56:38 AM,Sala disponible.
22351,6,Sala de procedimientos 1,7/6/2021 8:05:10 AM,Sala no disponible.
22352,6,Sala de procedimientos 1,7/6/2021 8:05:47 AM,Inicia limpieza.
22353,6,Sala de procedimientos 1,7/6/2021 8:11:19 AM,Sala disponible.
22354,5,Sala de imagenes 1,7/6/2021 8:11:42 AM,Sala no disponible.
22355,5,Sala de imagenes 1,7/6/2021 8:12:50 AM,Inicia limpieza.
22356,2,Sala de examenes 2,7/6/2021 8:13:00 AM,Sala no disponible.
22357,2,Sala de examenes 2,7/6/2021 8:13:34 AM,Inicia limpieza.
22358,12,Estación de revisión 1,7/6/2021 8:14:24 AM,Sala no disponible.
22359,5,Sala de imagenes 1,7/6/2021 8:14:29 AM,Sala disponible.
22360,13,Estación de revisión 2,7/6/2021 8:14:40 AM,Sala no disponible.
22361,2,Sala de examenes 2,7/6/2021 8:15:52 AM,Sala disponible.
22362,12,Estación de revisión 1,7/6/2021 8:16:17 AM,Inicia limpieza.
22363,12,Estación de revisión 1,7/6/2021 8:16:50 AM,Sala disponible.
22364,13,Estación de revisión 2,7/6/2021 8:17:05 AM,Inicia limpieza.
22365,1,Sala de examenes 1,7/6/2021 8:17:39 AM,Sala no disponible.
22366,13,Estación de revisión 2,7/6/2021 8:17:44 AM,Sala disponible.
22367,1,Sala de examenes 1,7/6/2021 8:18:19 AM,Inicia limpieza.
22368,1,Sala de examenes 1,7/6/2021 8:20:49 AM,Sala disponible.
22369,12,Estación de revisión 1,7/6/2021 8:26:09 AM,Sala no disponible.
22370,12,Estación de revisión 1,7/6/2021 8:26:36 AM,Inicia limpieza.
22371,12,Estación de revisión 1,7/6/2021 8:28:30 AM,Sala disponible.
22372,3,Sala de examenes 3,7/6/2021 8:29:08 AM,Sala no disponible.
22373,3,Sala de examenes 3,7/6/2021 8:29:28 AM,Inicia limpieza.
22374,3,Sala de examenes 3,7/6/2021 8:31:06 AM,Sala disponible.
22375,4,Sala de examenes 4,7/6/2021 8:38:53 AM,Sala no disponible.
22376,12,Estación de revisión 1,7/6/2021 8:39:14 AM,Sala no disponible.
22377,4,Sala de examenes 4,7/6/2021 8:39:28 AM,Inicia limpieza.
22378,12,Estación de revisión 1,7/6/2021 8:39:41 AM,Inicia limpieza.
22379,12,Estación de revisión 1,7/6/2021 8:41:33 AM,Sala disponible.
22380,4,Sala de examenes 4,7/6/2021 8:42:13 AM,Sala disponible.
22381,8,Sala de procedimientos 3,7/6/2021 8:50:24 AM,Sala no disponible.
22382,8,Sala de procedimientos 3,7/6/2021 8:51:10 AM,Inicia limpieza.
22383,6,Sala de procedimientos 1,7/6/2021 8:54:04 AM,Sala no disponible.
22384,6,Sala de procedimientos 1,7/6/2021 8:54:42 AM,Inicia limpieza.
22385,8,Sala de procedimientos 3,7/6/2021 8:56:26 AM,Sala disponible.
22386,6,Sala de procedimientos 1,7/6/2021 8:58:53 AM,Sala disponible.
22387,9,Sala de procedimientos 4,7/6/2021 9:02:25 AM,Sala no disponible.
22388,12,Estación de revisión 1,7/6/2021 9:02:41 AM,Sala no disponible.
22389,12,Estación de revisión 1,7/6/2021 9:03:07 AM,Inicia limpieza.
22390,9,Sala de procedimientos 4,7/6/2021 9:03:25 AM,Inicia limpieza.
22391,12,Estación de revisión 1,7/6/2021 9:03:55 AM,Sala disponible.
22392,5,Sala de imagenes 1,7/6/2021 9:04:42 AM,Sala no disponible.
22393,7,Sala de procedimientos 2,7/6/2021 9:04:42 AM,Sala no disponible.
22394,7,Sala de procedimientos 2,7/6/2021 9:05:44 AM,Inicia limpieza.
22395,5,Sala de imagenes 1,7/6/2021 9:05:49 AM,Inicia limpieza.
22396,5,Sala de imagenes 1,7/6/2021 9:07:01 AM,Sala disponible.
22397,7,Sala de procedimientos 2,7/6/2021 9:07:19 AM,Sala disponible.
22398,9,Sala de procedimientos 4,7/6/2021 9:09:03 AM,Sala disponible.
22399,3,Sala de examenes 3,7/6/2021 9:18:25 AM,Sala no disponible.
22400,3,Sala de examenes 3,7/6/2021 9:18:44 AM,Inicia limpieza.
22401,13,Estación de revisión 2,7/6/2021 9:19:29 AM,Sala no disponible.
22402,13,Estación de revisión 2,7/6/2021 9:19:55 AM,Inicia limpieza.
22403,14,Estación de revisión 3,7/6/2021 9:20:30 AM,Sala no disponible.
22404,13,Estación de revisión 2,7/6/2021 9:20:53 AM,Sala disponible.
22405,4,Sala de examenes 4,7/6/2021 9:21:05 AM,Sala no disponible.
22406,3,Sala de examenes 3,7/6/2021 9:21:29 AM,Sala disponible.
22407,4,Sala de examenes 4,7/6/2021 9:22:26 AM,Inicia limpieza.
22408,12,Estación de revisión 1,7/6/2021 9:24:07 AM,Sala no disponible.
22409,4,Sala de examenes 4,7/6/2021 9:24:47 AM,Sala disponible.
22410,12,Estación de revisión 1,7/6/2021 9:25:22 AM,Inicia limpieza.
22411,15,Estación de revisión 4,7/6/2021 9:26:52 AM,Sala no disponible.
22412,14,Estación de revisión 3,7/6/2021 9:27:05 AM,Inicia limpieza.
22413,12,Estación de revisión 1,7/6/2021 9:27:40 AM,Sala disponible.
22414,14,Estación de revisión 3,7/6/2021 9:27:49 AM,Sala disponible.
22415,1,Sala de examenes 1,7/6/2021 9:28:25 AM,Sala no disponible.
22416,5,Sala de imagenes 1,7/6/2021 9:31:54 AM,Sala no disponible.
22417,5,Sala de imagenes 1,7/6/2021 9:33:02 AM,Inicia limpieza.
22418,13,Estación de revisión 2,7/6/2021 9:33:45 AM,Sala no disponible.
22419,1,Sala de examenes 1,7/6/2021 9:34:10 AM,Inicia limpieza.
22420,5,Sala de imagenes 1,7/6/2021 9:34:36 AM,Sala disponible.
22421,8,Sala de procedimientos 3,7/6/2021 9:34:43 AM,Sala no disponible.
22422,15,Estación de revisión 4,7/6/2021 9:35:24 AM,Inicia limpieza.
22423,2,Sala de examenes 2,7/6/2021 9:35:38 AM,Sala no disponible.
22424,15,Estación de revisión 4,7/6/2021 9:36:07 AM,Sala disponible.
22425,1,Sala de examenes 1,7/6/2021 9:36:58 AM,Sala disponible.
22426,8,Sala de procedimientos 3,7/6/2021 9:37:28 AM,Inicia limpieza.
22427,8,Sala de procedimientos 3,7/6/2021 9:40:07 AM,Sala disponible.
22428,2,Sala de examenes 2,7/6/2021 9:40:55 AM,Inicia limpieza.
22429,2,Sala de examenes 2,7/6/2021 9:43:19 AM,Sala disponible.
22430,7,Sala de procedimientos 2,7/6/2021 9:44:24 AM,Sala no disponible.
22431,13,Estación de revisión 2,7/6/2021 9:47:22 AM,Inicia limpieza.
22432,3,Sala de examenes 3,7/6/2021 9:48:54 AM,Sala no disponible.
22433,13,Estación de revisión 2,7/6/2021 9:49:23 AM,Sala disponible.
22434,3,Sala de examenes 3,7/6/2021 9:49:46 AM,Inicia limpieza.
22435,7,Sala de procedimientos 2,7/6/2021 9:50:01 AM,Inicia limpieza.
22436,5,Sala de imagenes 1,7/6/2021 9:51:42 AM,Sala no disponible.
22437,3,Sala de examenes 3,7/6/2021 9:52:22 AM,Sala disponible.
22438,7,Sala de procedimientos 2,7/6/2021 9:55:28 AM,Sala disponible.
22439,5,Sala de imagenes 1,7/6/2021 9:56:36 AM,Inicia limpieza.
22440,5,Sala de imagenes 1,7/6/2021 9:57:51 AM,Sala disponible.
22441,8,Sala de procedimientos 3,7/6/2021 10:07:37 AM,Sala no disponible.
22442,8,Sala de procedimientos 3,7/6/2021 10:08:23 AM,Inicia limpieza.
22443,13,Estación de revisión 2,7/6/2021 10:10:47 AM,Sala no disponible.
22444,12,Estación de revisión 1,7/6/2021 10:13:07 AM,Sala no disponible.
22445,13,Estación de revisión 2,7/6/2021 10:13:23 AM,Inicia limpieza.
22446,13,Estación de revisión 2,7/6/2021 10:14:11 AM,Sala disponible.
22447,8,Sala de procedimientos 3,7/6/2021 10:14:16 AM,Sala disponible.
22448,12,Estación de revisión 1,7/6/2021 10:14:57 AM,Inicia limpieza.
22449,5,Sala de imagenes 1,7/6/2021 10:15:31 AM,Sala no disponible.
22450,9,Sala de procedimientos 4,7/6/2021 10:16:14 AM,Sala no disponible.
22451,12,Estación de revisión 1,7/6/2021 10:16:57 AM,Sala disponible.
22452,9,Sala de procedimientos 4,7/6/2021 10:17:15 AM,Inicia limpieza.
22453,14,Estación de revisión 3,7/6/2021 10:17:36 AM,Sala no disponible.
22454,9,Sala de procedimientos 4,7/6/2021 10:20:34 AM,Sala disponible.
22455,5,Sala de imagenes 1,7/6/2021 10:21:42 AM,Inicia limpieza.
22456,5,Sala de imagenes 1,7/6/2021 10:23:15 AM,Sala disponible.
22457,14,Estación de revisión 3,7/6/2021 10:23:57 AM,Inicia limpieza.
22458,6,Sala de procedimientos 1,7/6/2021 10:24:17 AM,Sala no disponible.
22459,14,Estación de revisión 3,7/6/2021 10:24:48 AM,Sala disponible.
22460,6,Sala de procedimientos 1,7/6/2021 10:24:54 AM,Inicia limpieza.
22461,1,Sala de examenes 1,7/6/2021 10:26:22 AM,Sala no disponible.
22462,6,Sala de procedimientos 1,7/6/2021 10:27:52 AM,Sala disponible.
22463,1,Sala de examenes 1,7/6/2021 10:28:31 AM,Inicia limpieza.
22464,1,Sala de examenes 1,7/6/2021 10:30:41 AM,Sala disponible.
22465,2,Sala de examenes 2,7/6/2021 10:32:24 AM,Sala no disponible.
22466,2,Sala de examenes 2,7/6/2021 10:32:57 AM,Inicia limpieza.
22467,12,Estación de revisión 1,7/6/2021 10:33:39 AM,Sala no disponible.
22468,5,Sala de imagenes 1,7/6/2021 10:35:10 AM,Sala no disponible.
22469,2,Sala de examenes 2,7/6/2021 10:35:52 AM,Sala disponible.
22470,12,Estación de revisión 1,7/6/2021 10:36:17 AM,Inicia limpieza.
22471,5,Sala de imagenes 1,7/6/2021 10:36:17 AM,Inicia limpieza.
22472,12,Estación de revisión 1,7/6/2021 10:36:47 AM,Sala disponible.
22473,7,Sala de procedimientos 2,7/6/2021 10:36:54 AM,Sala no disponible.
22474,5,Sala de imagenes 1,7/6/2021 10:37:25 AM,Sala disponible.
22475,7,Sala de procedimientos 2,7/6/2021 10:37:42 AM,Inicia limpieza.
22476,13,Estación de revisión 2,7/6/2021 10:40:11 AM,Sala no disponible.
22477,8,Sala de procedimientos 3,7/6/2021 10:41:06 AM,Sala no disponible.
22478,8,Sala de procedimientos 3,7/6/2021 10:41:51 AM,Inicia limpieza.
22479,7,Sala de procedimientos 2,7/6/2021 10:42:01 AM,Sala disponible.
22480,8,Sala de procedimientos 3,7/6/2021 10:47:23 AM,Sala disponible.
22481,5,Sala de imagenes 1,7/6/2021 10:49:24 AM,Sala no disponible.
22482,12,Estación de revisión 1,7/6/2021 10:49:28 AM,Sala no disponible.
22483,12,Estación de revisión 1,7/6/2021 10:49:55 AM,Inicia limpieza.
22484,9,Sala de procedimientos 4,7/6/2021 10:50:12 AM,Sala no disponible.
22485,5,Sala de imagenes 1,7/6/2021 10:50:32 AM,Inicia limpieza.
22486,9,Sala de procedimientos 4,7/6/2021 10:51:13 AM,Inicia limpieza.
22487,12,Estación de revisión 1,7/6/2021 10:51:58 AM,Sala disponible.
22488,5,Sala de imagenes 1,7/6/2021 10:52:01 AM,Sala disponible.
22489,13,Estación de revisión 2,7/6/2021 10:52:50 AM,Inicia limpieza.
22490,13,Estación de revisión 2,7/6/2021 10:53:45 AM,Sala disponible.
22491,9,Sala de procedimientos 4,7/6/2021 10:54:18 AM,Sala disponible.
22492,1,Sala de examenes 1,7/6/2021 10:54:55 AM,Sala no disponible.
22493,1,Sala de examenes 1,7/6/2021 10:55:34 AM,Inicia limpieza.
22494,1,Sala de examenes 1,7/6/2021 10:57:07 AM,Sala disponible.
22495,5,Sala de imagenes 1,7/6/2021 11:08:28 AM,Sala no disponible.
22496,5,Sala de imagenes 1,7/6/2021 11:09:36 AM,Inicia limpieza.
22497,5,Sala de imagenes 1,7/6/2021 11:11:17 AM,Sala disponible.
22498,6,Sala de procedimientos 1,7/6/2021 11:12:53 AM,Sala no disponible.
22499,8,Sala de procedimientos 3,7/6/2021 11:13:16 AM,Sala no disponible.
22500,6,Sala de procedimientos 1,7/6/2021 11:13:31 AM,Inicia limpieza.
22501,8,Sala de procedimientos 3,7/6/2021 11:14:01 AM,Inicia limpieza.
22502,7,Sala de procedimientos 2,7/6/2021 11:15:45 AM,Sala no disponible.
22503,7,Sala de procedimientos 2,7/6/2021 11:16:47 AM,Inicia limpieza.
22504,1,Sala de examenes 1,7/6/2021 11:17:33 AM,Sala no disponible.
22505,6,Sala de procedimientos 1,7/6/2021 11:17:38 AM,Sala disponible.
22506,1,Sala de examenes 1,7/6/2021 11:18:51 AM,Inicia limpieza.
22507,7,Sala de procedimientos 2,7/6/2021 11:19:41 AM,Sala disponible.
22508,8,Sala de procedimientos 3,7/6/2021 11:19:42 AM,Sala disponible.
22509,1,Sala de examenes 1,7/6/2021 11:21:35 AM,Sala disponible.
22510,5,Sala de imagenes 1,7/6/2021 11:28:42 AM,Sala no disponible.
22511,5,Sala de imagenes 1,7/6/2021 11:29:50 AM,Inicia limpieza.
22512,2,Sala de examenes 2,7/6/2021 11:30:54 AM,Sala no disponible.
22513,5,Sala de imagenes 1,7/6/2021 11:31:21 AM,Sala disponible.
22514,2,Sala de examenes 2,7/6/2021 11:31:28 AM,Inicia limpieza.
22515,2,Sala de examenes 2,7/6/2021 11:33:51 AM,Sala disponible.
22516,9,Sala de procedimientos 4,7/6/2021 11:39:51 AM,Sala no disponible.
22517,9,Sala de procedimientos 4,7/6/2021 11:40:52 AM,Inicia limpieza.
22518,12,Estación de revisión 1,7/6/2021 11:41:19 AM,Sala no disponible.
22519,12,Estación de revisión 1,7/6/2021 11:41:45 AM,Inicia limpieza.
22520,12,Estación de revisión 1,7/6/2021 11:42:25 AM,Sala disponible.
22521,13,Estación de revisión 2,7/6/2021 11:43:52 AM,Sala no disponible.
22522,9,Sala de procedimientos 4,7/6/2021 11:44:11 AM,Sala disponible.
22523,13,Estación de revisión 2,7/6/2021 11:44:19 AM,Inicia limpieza.
22524,13,Estación de revisión 2,7/6/2021 11:44:52 AM,Sala disponible.
22525,6,Sala de procedimientos 1,7/6/2021 11:52:19 AM,Sala no disponible.
22526,6,Sala de procedimientos 1,7/6/2021 11:52:56 AM,Inicia limpieza.
22527,12,Estación de revisión 1,7/6/2021 11:54:45 AM,Sala no disponible.
22528,12,Estación de revisión 1,7/6/2021 11:55:12 AM,Inicia limpieza.
22529,13,Estación de revisión 2,7/6/2021 11:55:24 AM,Sala no disponible.
22530,1,Sala de examenes 1,7/6/2021 11:55:34 AM,Sala no disponible.
22531,6,Sala de procedimientos 1,7/6/2021 11:55:37 AM,Sala disponible.
22532,13,Estación de revisión 2,7/6/2021 11:56:02 AM,Inicia limpieza.
22533,12,Estación de revisión 1,7/6/2021 11:56:05 AM,Sala disponible.
22534,1,Sala de examenes 1,7/6/2021 11:56:22 AM,Inicia limpieza.
22535,5,Sala de imagenes 1,7/6/2021 11:56:23 AM,Sala no disponible.
22536,13,Estación de revisión 2,7/6/2021 11:56:46 AM,Sala disponible.
22537,5,Sala de imagenes 1,7/6/2021 11:57:31 AM,Inicia limpieza.
22538,1,Sala de examenes 1,7/6/2021 11:57:50 AM,Sala disponible.
22539,5,Sala de imagenes 1,7/6/2021 11:58:55 AM,Sala disponible.
22540,6,Sala de procedimientos 1,7/6/2021 12:15:34 PM,Sala no disponible.
22541,6,Sala de procedimientos 1,7/6/2021 12:16:11 PM,Inicia limpieza.
22542,2,Sala de examenes 2,7/6/2021 12:16:53 PM,Sala no disponible.
22543,1,Sala de examenes 1,7/6/2021 12:17:17 PM,Sala no disponible.
22544,2,Sala de examenes 2,7/6/2021 12:17:27 PM,Inicia limpieza.
22545,1,Sala de examenes 1,7/6/2021 12:17:57 PM,Inicia limpieza.
22546,6,Sala de procedimientos 1,7/6/2021 12:18:27 PM,Sala disponible.
22547,2,Sala de examenes 2,7/6/2021 12:19:06 PM,Sala disponible.
22548,1,Sala de examenes 1,7/6/2021 12:19:28 PM,Sala disponible.
22549,3,Sala de examenes 3,7/6/2021 12:20:08 PM,Sala no disponible.
22550,3,Sala de examenes 3,7/6/2021 12:20:23 PM,Inicia limpieza.
22551,3,Sala de examenes 3,7/6/2021 12:23:13 PM,Sala disponible.
22552,4,Sala de examenes 4,7/6/2021 12:24:51 PM,Sala no disponible.
22553,4,Sala de examenes 4,7/6/2021 12:25:25 PM,Inicia limpieza.
22554,12,Estación de revisión 1,7/6/2021 12:26:47 PM,Sala no disponible.
22555,13,Estación de revisión 2,7/6/2021 12:27:04 PM,Sala no disponible.
22556,12,Estación de revisión 1,7/6/2021 12:27:13 PM,Inicia limpieza.
22557,13,Estación de revisión 2,7/6/2021 12:27:31 PM,Inicia limpieza.
22558,12,Estación de revisión 1,7/6/2021 12:27:49 PM,Sala disponible.
22559,4,Sala de examenes 4,7/6/2021 12:28:19 PM,Sala disponible.
22560,13,Estación de revisión 2,7/6/2021 12:28:54 PM,Sala disponible.
22561,2,Sala de examenes 2,7/6/2021 12:34:11 PM,Sala no disponible.
22562,2,Sala de examenes 2,7/6/2021 12:34:45 PM,Inicia limpieza.
22563,2,Sala de examenes 2,7/6/2021 12:37:18 PM,Sala disponible.
22564,12,Estación de revisión 1,7/6/2021 12:42:14 PM,Sala no disponible.
22565,12,Estación de revisión 1,7/6/2021 12:42:40 PM,Inicia limpieza.
22566,1,Sala de examenes 1,7/6/2021 12:43:06 PM,Sala no disponible.
22567,12,Estación de revisión 1,7/6/2021 12:43:30 PM,Sala disponible.
22568,1,Sala de examenes 1,7/6/2021 12:43:46 PM,Inicia limpieza.
22569,14,Estación de revisión 3,7/6/2021 12:45:35 PM,Sala no disponible.
22570,14,Estación de revisión 3,7/6/2021 12:45:50 PM,Inicia limpieza.
22571,14,Estación de revisión 3,7/6/2021 12:46:44 PM,Sala disponible.
22572,1,Sala de examenes 1,7/6/2021 12:47:31 PM,Sala disponible.
